model,feature_group,noise_intensity,seed,dataset_signature,clean_accuracy,noisy_accuracy,accuracy_degradation,clean_balanced_accuracy,noisy_balanced_accuracy,balanced_accuracy_degradation,clean_precision,noisy_precision,precision_degradation,clean_recall,noisy_recall,recall_degradation,clean_f1_score,noisy_f1_score,f1_score_degradation,clean_roc_auc,noisy_roc_auc,roc_auc_degradation,clean_average_precision,noisy_average_precision,average_precision_degradation
Random Forest,returns,0.05,20,7591689933764961151,0.7710843373493976,0.7733433734939759,-0.0022590361445782303,0.7548556826907342,0.7565738957491535,-0.0017182130584192379,0.65439672801636,0.6584362139917695,-0.004039485975409596,0.7032967032967034,0.7032967032967034,0.0,0.6779661016949152,0.6801275239107333,-0.002161422215818054,0.829900683508931,0.8305502058079378,-0.0006495222990068328,0.7514739800323219,0.751814282850815,-0.00034030281849306565
Logistic Regression,returns,0.05,21,14543978846921903141,0.7484939759036144,0.7492469879518072,-0.0007530120481927804,0.7460921667107234,0.7466649043968632,-0.000572737686139746,0.6098003629764065,0.610909090909091,-0.0011087279326844612,0.7384615384615385,0.7384615384615385,0.0,0.6679920477137177,0.6686567164179105,-0.0006646687041927946,0.8216557783568091,0.8215701823949246,8.559596188451035e-05,0.7148918138762475,0.7146995959409801,0.0001922179352673581
Random Forest,returns,0.05,21,14543978846921903141,0.7710843373493976,0.7725903614457831,-0.0015060240963854499,0.7548556826907342,0.7560011580630137,-0.001145475372279492,0.65439672801636,0.6570841889117043,-0.002687460895344329,0.7032967032967034,0.7032967032967034,0.0,0.6779661016949152,0.6794055201698513,-0.001439418474936116,0.829900683508931,0.8301901992623643,-0.0002895157534332782,0.7514739800323219,0.751993570965877,-0.0005195909335551363
Logistic Regression,returns,0.05,22,2575078027742620652,0.7484939759036144,0.7484939759036144,0.0,0.7460921667107234,0.7460921667107234,0.0,0.6098003629764065,0.6098003629764065,0.0,0.7384615384615385,0.7384615384615385,0.0,0.6679920477137177,0.6679920477137177,0.0,0.8216557783568091,0.8215676648666339,8.811349017523451e-05,0.7148918138762475,0.7149434555974624,-5.1641721214967795e-05
Random Forest,returns,0.05,22,2575078027742620652,0.7710843373493976,0.7740963855421686,-0.0030120481927710108,0.7548556826907342,0.7571466334352932,-0.002290950744558984,0.65439672801636,0.6597938144329897,-0.005397086416629726,0.7032967032967034,0.7032967032967034,0.0,0.6779661016949152,0.6808510638297872,-0.0028849621348719934,0.829900683508931,0.8303966365822035,-0.0004959530732725481,0.7514739800323219,0.7518926245755166,-0.000418644543194735
Logistic Regression,returns,0.05,23,4160561442535192990,0.7484939759036144,0.7507530120481928,-0.0022590361445783413,0.7460921667107234,0.748336543181904,-0.002244376471180587,0.6098003629764065,0.6127272727272727,-0.00292690975086618,0.7384615384615385,0.7406593406593407,-0.00219780219780219,0.6679920477137177,0.6706467661691542,-0.002654718455436522,0.8216557783568091,0.8216331206021927,2.26577546164064e-05,0.7148918138762475,0.7147062458172191,0.0001855680590283626
Random Forest,returns,0.05,23,4160561442535192990,0.7710843373493976,0.7733433734939759,-0.0022590361445782303,0.7548556826907342,0.7571000591619148,-0.002244376471180587,0.65439672801636,0.6577868852459017,-0.0033901572295417237,0.7032967032967034,0.7054945054945055,-0.00219780219780219,0.6779661016949152,0.6808059384941676,-0.002839836799252371,0.829900683508931,0.8302909003939932,-0.0003902168850622445,0.7514739800323219,0.7515940484842731,-0.0001200684519512274
Logistic Regression,returns,0.05,24,5349590042405156392,0.7484939759036144,0.7484939759036144,0.0,0.7460921667107234,0.7466183301234848,-0.000526163412761349,0.6098003629764065,0.6094032549728752,0.00039710800353132125,0.7384615384615385,0.7406593406593407,-0.00219780219780219,0.6679920477137177,0.6686507936507936,-0.000658745937075933,0.8216557783568091,0.8218219352239969,-0.00016615686718779443,0.7148918138762475,0.7150585797535183,-0.0001667658772708247
Random Forest,returns,0.05,24,5349590042405156392,0.7710843373493976,0.7725903614457831,-0.0015060240963854499,0.7548556826907342,0.7565273214757751,-0.001671638785040841,0.65439672801636,0.656441717791411,-0.002044989775051076,0.7032967032967034,0.7054945054945055,-0.00219780219780219,0.6779661016949152,0.6800847457627118,-0.0021186440677966045,0.829900683508931,0.8302909003939932,-0.0003902168850622445,0.7514739800323219,0.7513170992190458,0.000156880813276139
Logistic Regression,returns,0.05,25,16289179475878544779,0.7484939759036144,0.7484939759036144,0.0,0.7460921667107234,0.7466183301234848,-0.000526163412761349,0.6098003629764065,0.6094032549728752,0.00039710800353132125,0.7384615384615385,0.7406593406593407,-0.00219780219780219,0.6679920477137177,0.6686507936507936,-0.000658745937075933,0.8216557783568091,0.8215953576778319,6.042067897726877e-05,0.7148918138762475,0.7149310625640644,-3.924868781690627e-05
Random Forest,returns,0.05,25,16289179475878544779,0.7710843373493976,0.7748493975903614,-0.003765060240963791,0.7548556826907342,0.757719371121433,-0.00286368843069873,0.65439672801636,0.6611570247933884,-0.006760296777028496,0.7032967032967034,0.7032967032967034,0.0,0.6779661016949152,0.6815761448349308,-0.003610043140015562,0.829900683508931,0.8302531374696324,-0.00035245396070138213,0.7514739800323219,0.7511086263202977,0.00036535371202417455
Logistic Regression,returns,0.05,26,311949303189276975,0.7484939759036144,0.7492469879518072,-0.0007530120481927804,0.7460921667107234,0.7466649043968632,-0.000572737686139746,0.6098003629764065,0.610909090909091,-0.0011087279326844612,0.7384615384615385,0.7384615384615385,0.0,0.6679920477137177,0.6686567164179105,-0.0006646687041927946,0.8216557783568091,0.821703611394333,-4.7833037523870026e-05,0.7148918138762475,0.7150859418824924,-0.00019412800624496462
Random Forest,returns,0.05,26,311949303189276975,0.7710843373493976,0.7718373493975904,-0.0007530120481927804,0.7548556826907342,0.7559545837896353,-0.001098901098901095,0.65439672801636,0.6551020408163265,-0.0007053127999665509,0.7032967032967034,0.7054945054945055,-0.00219780219780219,0.6779661016949152,0.6793650793650794,-0.0013989776701641699,0.829900683508931,0.8296464131515677,0.000254270357363251,0.7514739800323219,0.7506961510132467,0.0007778290190751935
Logistic Regression,returns,0.05,27,10162119454207510045,0.7484939759036144,0.7492469879518072,-0.0007530120481927804,0.7460921667107234,0.7466649043968632,-0.000572737686139746,0.6098003629764065,0.610909090909091,-0.0011087279326844612,0.7384615384615385,0.7384615384615385,0.0,0.6679920477137177,0.6686567164179105,-0.0006646687041927946,0.8216557783568091,0.821648225771937,7.552584872172474e-06,0.7148918138762475,0.7147764579408321,0.00011535593541533995
Random Forest,returns,0.05,27,10162119454207510045,0.7710843373493976,0.7740963855421686,-0.0030120481927710108,0.7548556826907342,0.7576727968480546,-0.002817114157320333,0.65439672801636,0.6591375770020534,-0.004740848985693491,0.7032967032967034,0.7054945054945055,-0.00219780219780219,0.6779661016949152,0.6815286624203821,-0.003562560725466901,0.829900683508931,0.8299032010372216,-2.5175282906131358e-06,0.7514739800323219,0.7518739867719613,-0.00040000673963935807
Logistic Regression,returns,0.05,28,6244051736076024585,0.7484939759036144,0.7492469879518072,-0.0007530120481927804,0.7460921667107234,0.7466649043968632,-0.000572737686139746,0.6098003629764065,0.610909090909091,-0.0011087279326844612,0.7384615384615385,0.7384615384615385,0.0,0.6679920477137177,0.6686567164179105,-0.0006646687041927946,0.8216557783568091,0.8216104628475763,4.53155092328128e-05,0.7148918138762475,0.7149858207202069,-9.40068439594377e-05
