ticker,sector,metric,feature_group,noise_intensity,seed,logistic_regression_degradation,random_forest_degradation,paired_difference
XLP,Consumer Staples,recall,all_predictors,0.2,8,-0.0132013201320131,0.0,-0.0132013201320131
XLP,Consumer Staples,recall,all_predictors,0.2,9,-0.0099009900990099,-0.0231023102310231,0.013201320132013201
XLP,Consumer Staples,recall,all_predictors,0.2,10,-0.0099009900990099,-0.0264026402640263,0.0165016501650164
XLP,Consumer Staples,recall,all_predictors,0.2,11,-0.0033003300330032,-0.0396039603960395,0.0363036303630363
XLP,Consumer Staples,recall,all_predictors,0.2,12,-0.0099009900990099,-0.0165016501650164,0.0066006600660065
XLP,Consumer Staples,recall,all_predictors,0.2,13,-0.0165016501650164,-0.0198019801980198,0.0033003300330033992
XLP,Consumer Staples,recall,all_predictors,0.2,14,0.0,-0.0099009900990099,0.0099009900990099
XLP,Consumer Staples,recall,all_predictors,0.2,15,-0.023102310231023,-0.0264026402640263,0.0033003300330032986
XLP,Consumer Staples,recall,all_predictors,0.2,16,-0.0198019801980198,-0.033003300330033,0.013201320132013201
XLP,Consumer Staples,recall,all_predictors,0.2,17,-0.0198019801980198,-0.0033003300330032,-0.016501650165016597
XLP,Consumer Staples,recall,all_predictors,0.2,18,0.0066006600660065,0.0099009900990099,-0.0033003300330033992
XLP,Consumer Staples,recall,all_predictors,0.2,19,-0.0099009900990099,-0.0264026402640263,0.0165016501650164
XLP,Consumer Staples,recall,all_predictors,0.2,20,-0.0099009900990099,-0.0363036303630363,0.0264026402640264
XLP,Consumer Staples,recall,all_predictors,0.2,21,-0.0132013201320131,-0.0297029702970297,0.0165016501650166
XLP,Consumer Staples,recall,all_predictors,0.2,22,0.0033003300330033,-0.0165016501650164,0.019801980198019698
XLP,Consumer Staples,recall,all_predictors,0.2,23,-0.0264026402640263,-0.0132013201320131,-0.013201320132013198
XLP,Consumer Staples,recall,all_predictors,0.2,24,-0.0165016501650164,0.0066006600660065,-0.0231023102310229
XLP,Consumer Staples,recall,all_predictors,0.2,25,0.0132013201320132,-0.0231023102310231,0.0363036303630363
XLP,Consumer Staples,recall,all_predictors,0.2,26,-0.0066006600660065,-0.0231023102310231,0.0165016501650166
XLP,Consumer Staples,recall,all_predictors,0.2,27,0.0099009900990099,-0.0165016501650164,0.0264026402640263
XLP,Consumer Staples,recall,all_predictors,0.2,28,-0.0165016501650164,-0.033003300330033,0.0165016501650166
XLP,Consumer Staples,recall,all_predictors,0.2,29,-0.0198019801980198,-0.0231023102310231,0.003300330033003302
XLP,Consumer Staples,recall,all_predictors,0.5,0,0.0198019801980198,0.0033003300330032,0.016501650165016597
XLP,Consumer Staples,recall,all_predictors,0.5,1,-0.0033003300330032,-0.0033003300330032,0.0
XLP,Consumer Staples,recall,all_predictors,0.5,2,-0.0429042904290428,-0.0198019801980198,-0.023102310231023
XLP,Consumer Staples,recall,all_predictors,0.5,3,-0.0264026402640263,0.0033003300330032,-0.0297029702970295
XLP,Consumer Staples,recall,all_predictors,0.5,4,-0.0264026402640263,-0.0099009900990099,-0.0165016501650164
XLP,Consumer Staples,recall,all_predictors,0.5,5,0.0033003300330033,-0.0033003300330032,0.0066006600660065
XLP,Consumer Staples,recall,all_predictors,0.5,6,-0.0429042904290428,0.0033003300330032,-0.046204620462046
XLP,Consumer Staples,recall,all_predictors,0.5,7,-0.0561056105610561,-0.0198019801980198,-0.0363036303630363
XLP,Consumer Staples,recall,all_predictors,0.5,8,-0.0132013201320131,0.0,-0.0132013201320131
XLP,Consumer Staples,recall,all_predictors,0.5,9,-0.0297029702970297,-0.0165016501650164,-0.013201320132013302
XLP,Consumer Staples,recall,all_predictors,0.5,10,-0.0462046204620462,-0.0495049504950494,0.0033003300330032015
XLP,Consumer Staples,recall,all_predictors,0.5,11,-0.0066006600660065,-0.0396039603960395,0.033003300330033
XLP,Consumer Staples,recall,all_predictors,0.5,12,-0.0099009900990099,-0.0297029702970297,0.019801980198019802
XLP,Consumer Staples,recall,all_predictors,0.5,13,-0.023102310231023,-0.0198019801980198,-0.0033003300330032015
XLP,Consumer Staples,recall,all_predictors,0.5,14,0.0099009900990099,-0.0033003300330032,0.013201320132013099
XLP,Consumer Staples,recall,all_predictors,0.5,15,-0.0627062706270626,-0.0033003300330032,-0.0594059405940594
XLP,Consumer Staples,recall,all_predictors,0.5,16,-0.0165016501650164,-0.033003300330033,0.0165016501650166
XLP,Consumer Staples,recall,all_predictors,0.5,17,-0.0363036303630363,0.0132013201320131,-0.049504950495049396
XLP,Consumer Staples,recall,all_predictors,0.5,18,-0.0165016501650164,-0.0099009900990099,-0.0066006600660065
XLP,Consumer Staples,recall,all_predictors,0.5,19,-0.0429042904290428,-0.0165016501650164,-0.0264026402640264
XLP,Consumer Staples,recall,all_predictors,0.5,20,-0.066006600660066,-0.0429042904290429,-0.023102310231023097
XLP,Consumer Staples,recall,all_predictors,0.5,21,-0.0330033003300329,-0.0099009900990099,-0.023102310231023004
XLP,Consumer Staples,recall,all_predictors,0.5,22,-0.0165016501650164,-0.0066006600660066,-0.009900990099009799
XLP,Consumer Staples,recall,all_predictors,0.5,23,-0.0165016501650164,0.0033003300330032,-0.0198019801980196
XLP,Consumer Staples,recall,all_predictors,0.5,24,-0.0165016501650164,-0.033003300330033,0.0165016501650166
XLP,Consumer Staples,recall,all_predictors,0.5,25,0.0099009900990099,-0.0066006600660066,0.0165016501650165
XLP,Consumer Staples,recall,all_predictors,0.5,26,0.0165016501650164,-0.0231023102310231,0.0396039603960395
XLP,Consumer Staples,recall,all_predictors,0.5,27,-0.0297029702970297,-0.0198019801980198,-0.009900990099009903
XLP,Consumer Staples,recall,all_predictors,0.5,28,-0.0198019801980198,-0.0231023102310231,0.003300330033003302
XLP,Consumer Staples,recall,all_predictors,0.5,29,-0.0396039603960395,-0.0528052805280528,0.013201320132013299
XLP,Consumer Staples,recall,all_predictors,1.0,0,0.0198019801980198,-0.0033003300330032,0.023102310231023
XLP,Consumer Staples,recall,all_predictors,1.0,1,-0.023102310231023,-0.0099009900990099,-0.0132013201320131
XLP,Consumer Staples,recall,all_predictors,1.0,2,-0.0594059405940593,-0.0099009900990099,-0.049504950495049396
XLP,Consumer Staples,recall,all_predictors,1.0,3,-0.0330033003300329,0.0198019801980198,-0.0528052805280527
XLP,Consumer Staples,recall,all_predictors,1.0,4,-0.0462046204620462,0.0363036303630363,-0.08250825082508251
XLP,Consumer Staples,recall,all_predictors,1.0,5,0.0,-0.0231023102310231,0.0231023102310231
XLP,Consumer Staples,recall,all_predictors,1.0,6,-0.0495049504950494,-0.0198019801980198,-0.029702970297029604
XLP,Consumer Staples,recall,all_predictors,1.0,7,-0.0594059405940593,-0.0528052805280528,-0.0066006600660065
XLP,Consumer Staples,recall,all_predictors,1.0,8,-0.0033003300330032,0.0099009900990099,-0.013201320132013099
XLP,Consumer Staples,recall,all_predictors,1.0,9,-0.0330033003300329,-0.0066006600660066,-0.026402640264026302
XLP,Consumer Staples,recall,all_predictors,1.0,10,-0.0429042904290428,-0.0066006600660066,-0.0363036303630362
XLP,Consumer Staples,recall,all_predictors,1.0,11,-0.023102310231023,-0.0132013201320131,-0.0099009900990099
XLP,Consumer Staples,recall,all_predictors,1.0,12,-0.0363036303630363,-0.0099009900990099,-0.0264026402640264
XLP,Consumer Staples,recall,all_predictors,1.0,13,-0.0297029702970297,-0.0363036303630363,0.006600660066006597
XLP,Consumer Staples,recall,all_predictors,1.0,14,0.0198019801980198,0.0396039603960395,-0.0198019801980197
XLP,Consumer Staples,recall,all_predictors,1.0,15,-0.0396039603960395,0.0,-0.0396039603960395
XLP,Consumer Staples,recall,all_predictors,1.0,16,-0.0132013201320131,-0.0165016501650164,0.0033003300330032986
XLP,Consumer Staples,recall,all_predictors,1.0,17,-0.0528052805280527,0.0033003300330032,-0.0561056105610559
XLP,Consumer Staples,recall,all_predictors,1.0,18,-0.0198019801980198,-0.0165016501650164,-0.0033003300330033992
XLP,Consumer Staples,recall,all_predictors,1.0,19,-0.0396039603960395,-0.0033003300330032,-0.0363036303630363
XLP,Consumer Staples,recall,all_predictors,1.0,20,-0.0825082508250825,-0.0198019801980198,-0.06270627062706269
XLP,Consumer Staples,recall,all_predictors,1.0,21,-0.0330033003300329,-0.0264026402640263,-0.006600660066006604
XLP,Consumer Staples,recall,all_predictors,1.0,22,-0.0462046204620462,-0.0165016501650164,-0.029702970297029802
XLP,Consumer Staples,recall,all_predictors,1.0,23,-0.0033003300330032,-0.0033003300330032,0.0
XLP,Consumer Staples,recall,all_predictors,1.0,24,0.0066006600660065,-0.0165016501650164,0.0231023102310229
XLP,Consumer Staples,recall,all_predictors,1.0,25,0.0198019801980198,0.0,0.0198019801980198
XLP,Consumer Staples,recall,all_predictors,1.0,26,-0.0066006600660065,0.033003300330033,-0.0396039603960395
XLP,Consumer Staples,recall,all_predictors,1.0,27,-0.0132013201320131,0.0066006600660065,-0.0198019801980196
XLP,Consumer Staples,recall,all_predictors,1.0,28,0.0,0.0165016501650164,-0.0165016501650164
XLP,Consumer Staples,recall,all_predictors,1.0,29,-0.0363036303630363,-0.0264026402640263,-0.00990099009901
XLP,Consumer Staples,recall,momentum,0.05,0,0.0,-0.0033003300330032,0.0033003300330032
XLP,Consumer Staples,recall,momentum,0.05,1,0.0,0.0,0.0
XLP,Consumer Staples,recall,momentum,0.05,2,-0.0033003300330032,-0.0033003300330032,0.0
XLP,Consumer Staples,recall,momentum,0.05,3,-0.0066006600660065,-0.0033003300330032,-0.0033003300330033
XLP,Consumer Staples,recall,momentum,0.05,4,-0.0033003300330032,-0.0033003300330032,0.0
XLP,Consumer Staples,recall,momentum,0.05,5,-0.0033003300330032,0.0033003300330032,-0.0066006600660064
XLP,Consumer Staples,recall,momentum,0.05,6,0.0033003300330033,0.0,0.0033003300330033
XLP,Consumer Staples,recall,momentum,0.05,7,0.0,0.0,0.0
XLP,Consumer Staples,recall,momentum,0.05,8,-0.0099009900990099,0.0,-0.0099009900990099
XLP,Consumer Staples,recall,momentum,0.05,9,-0.0033003300330032,-0.0033003300330032,0.0
XLP,Consumer Staples,recall,momentum,0.05,10,-0.0033003300330032,-0.0033003300330032,0.0
XLP,Consumer Staples,recall,momentum,0.05,11,0.0,-0.0033003300330032,0.0033003300330032
XLP,Consumer Staples,recall,momentum,0.05,12,-0.0033003300330032,-0.0033003300330032,0.0
XLP,Consumer Staples,recall,momentum,0.05,13,0.0,0.0033003300330032,-0.0033003300330032
XLP,Consumer Staples,recall,momentum,0.05,14,-0.0066006600660065,0.0033003300330032,-0.0099009900990097
XLP,Consumer Staples,recall,momentum,0.05,15,0.0033003300330033,0.0,0.0033003300330033
XLP,Consumer Staples,recall,momentum,0.05,16,0.0,0.0033003300330032,-0.0033003300330032
XLP,Consumer Staples,recall,momentum,0.05,17,0.0,-0.0033003300330032,0.0033003300330032
XLP,Consumer Staples,recall,momentum,0.05,18,-0.0033003300330032,0.0,-0.0033003300330032
XLP,Consumer Staples,recall,momentum,0.05,19,-0.0033003300330032,-0.0066006600660066,0.0033003300330033997
XLP,Consumer Staples,recall,momentum,0.05,20,-0.0066006600660065,0.0,-0.0066006600660065
XLP,Consumer Staples,recall,momentum,0.05,21,0.0,0.0033003300330032,-0.0033003300330032
XLP,Consumer Staples,recall,momentum,0.05,22,0.0,0.0,0.0
XLP,Consumer Staples,recall,momentum,0.05,23,0.0033003300330033,0.0,0.0033003300330033
XLP,Consumer Staples,recall,momentum,0.05,24,-0.0066006600660065,0.0,-0.0066006600660065
XLP,Consumer Staples,recall,momentum,0.05,25,-0.0066006600660065,0.0,-0.0066006600660065
XLP,Consumer Staples,recall,momentum,0.05,26,0.0,0.0,0.0
XLP,Consumer Staples,recall,momentum,0.05,27,-0.0033003300330032,0.0,-0.0033003300330032
XLP,Consumer Staples,recall,momentum,0.05,28,0.0,0.0,0.0
XLP,Consumer Staples,recall,momentum,0.05,29,0.0,-0.0033003300330032,0.0033003300330032
XLP,Consumer Staples,recall,momentum,0.1,0,0.0,0.0,0.0
XLP,Consumer Staples,recall,momentum,0.1,1,-0.0099009900990099,-0.0066006600660066,-0.0033003300330032995
XLP,Consumer Staples,recall,momentum,0.1,2,-0.0066006600660065,-0.0066006600660066,9.974659986866641e-17
XLP,Consumer Staples,recall,momentum,0.1,3,-0.0066006600660065,0.0033003300330032,-0.0099009900990097
XLP,Consumer Staples,recall,momentum,0.1,4,-0.0033003300330032,-0.0033003300330032,0.0
XLP,Consumer Staples,recall,momentum,0.1,5,-0.0066006600660065,0.0033003300330032,-0.0099009900990097
XLP,Consumer Staples,recall,momentum,0.1,6,-0.0066006600660065,0.0,-0.0066006600660065
XLP,Consumer Staples,recall,momentum,0.1,7,0.0033003300330033,-0.0033003300330032,0.0066006600660065
XLP,Consumer Staples,recall,momentum,0.1,8,-0.0099009900990099,-0.0066006600660066,-0.0033003300330032995
XLP,Consumer Staples,recall,momentum,0.1,9,-0.0099009900990099,-0.0066006600660066,-0.0033003300330032995
XLP,Consumer Staples,recall,momentum,0.1,10,0.0033003300330033,-0.0033003300330032,0.0066006600660065
XLP,Consumer Staples,recall,momentum,0.1,11,0.0,-0.0033003300330032,0.0033003300330032
XLP,Consumer Staples,recall,momentum,0.1,12,-0.0066006600660065,0.0033003300330032,-0.0099009900990097
XLP,Consumer Staples,recall,momentum,0.1,13,0.0066006600660065,-0.0033003300330032,0.0099009900990097
XLP,Consumer Staples,recall,momentum,0.1,14,-0.0099009900990099,0.0,-0.0099009900990099
XLP,Consumer Staples,recall,momentum,0.1,15,0.0033003300330033,-0.0033003300330032,0.0066006600660065
XLP,Consumer Staples,recall,momentum,0.1,16,0.0033003300330033,-0.0066006600660066,0.0099009900990099
XLP,Consumer Staples,recall,momentum,0.1,17,-0.0066006600660065,-0.0033003300330032,-0.0033003300330033
XLP,Consumer Staples,recall,momentum,0.1,18,-0.0066006600660065,0.0,-0.0066006600660065
XLP,Consumer Staples,recall,momentum,0.1,19,-0.0033003300330032,0.0,-0.0033003300330032
XLP,Consumer Staples,recall,momentum,0.1,20,-0.0066006600660065,0.0,-0.0066006600660065
XLP,Consumer Staples,recall,momentum,0.1,21,0.0,-0.0033003300330032,0.0033003300330032
XLP,Consumer Staples,recall,momentum,0.1,22,0.0,-0.0033003300330032,0.0033003300330032
XLP,Consumer Staples,recall,momentum,0.1,23,-0.0033003300330032,-0.0099009900990099,0.0066006600660067
XLP,Consumer Staples,recall,momentum,0.1,24,-0.0099009900990099,0.0,-0.0099009900990099
XLP,Consumer Staples,recall,momentum,0.1,25,-0.0132013201320131,-0.0033003300330032,-0.009900990099009901
XLP,Consumer Staples,recall,momentum,0.1,26,-0.0033003300330032,0.0,-0.0033003300330032
XLP,Consumer Staples,recall,momentum,0.1,27,0.0033003300330033,-0.0033003300330032,0.0066006600660065
XLP,Consumer Staples,recall,momentum,0.1,28,-0.0033003300330032,0.0,-0.0033003300330032
XLP,Consumer Staples,recall,momentum,0.1,29,-0.0033003300330032,-0.0033003300330032,0.0
XLP,Consumer Staples,recall,momentum,0.2,0,-0.0132013201320131,-0.0033003300330032,-0.009900990099009901
XLP,Consumer Staples,recall,momentum,0.2,1,-0.0066006600660065,0.0,-0.0066006600660065
XLP,Consumer Staples,recall,momentum,0.2,2,-0.0132013201320131,-0.0132013201320131,0.0
XLP,Consumer Staples,recall,momentum,0.2,3,-0.0132013201320131,-0.0033003300330032,-0.009900990099009901
XLP,Consumer Staples,recall,momentum,0.2,4,-0.0066006600660065,0.0,-0.0066006600660065
XLP,Consumer Staples,recall,momentum,0.2,5,0.0033003300330033,0.0066006600660065,-0.0033003300330032
XLP,Consumer Staples,recall,momentum,0.2,6,-0.0132013201320131,0.0,-0.0132013201320131
XLP,Consumer Staples,recall,momentum,0.2,7,-0.0132013201320131,-0.0066006600660066,-0.006600660066006501
XLP,Consumer Staples,recall,momentum,0.2,8,-0.0066006600660065,-0.0099009900990099,0.0033003300330033992
XLP,Consumer Staples,recall,momentum,0.2,9,-0.0066006600660065,-0.0099009900990099,0.0033003300330033992
XLP,Consumer Staples,recall,momentum,0.2,10,0.0,-0.0066006600660066,0.0066006600660066
XLP,Consumer Staples,recall,momentum,0.2,11,0.0033003300330033,-0.0099009900990099,0.0132013201320132
XLP,Consumer Staples,recall,momentum,0.2,12,-0.0066006600660065,-0.0066006600660066,9.974659986866641e-17
XLP,Consumer Staples,recall,momentum,0.2,13,0.0066006600660065,-0.0099009900990099,0.0165016501650164
XLP,Consumer Staples,recall,momentum,0.2,14,-0.0099009900990099,0.0,-0.0099009900990099
XLP,Consumer Staples,recall,momentum,0.2,15,0.0,0.0,0.0
XLP,Consumer Staples,recall,momentum,0.2,16,-0.0066006600660065,-0.0066006600660066,9.974659986866641e-17
XLP,Consumer Staples,recall,momentum,0.2,17,-0.0099009900990099,-0.0066006600660066,-0.0033003300330032995
XLP,Consumer Staples,recall,momentum,0.2,18,0.0,-0.0099009900990099,0.0099009900990099
XLP,Consumer Staples,recall,momentum,0.2,19,-0.0066006600660065,0.0,-0.0066006600660065
XLP,Consumer Staples,recall,momentum,0.2,20,-0.0198019801980198,0.0033003300330032,-0.023102310231023
XLP,Consumer Staples,recall,momentum,0.2,21,0.0,0.0033003300330032,-0.0033003300330032
XLP,Consumer Staples,recall,momentum,0.2,22,-0.0033003300330032,-0.0132013201320131,0.009900990099009901
XLP,Consumer Staples,recall,momentum,0.2,23,0.0099009900990099,0.0,0.0099009900990099
XLP,Consumer Staples,recall,momentum,0.2,24,-0.0066006600660065,0.0,-0.0066006600660065
XLP,Consumer Staples,recall,momentum,0.2,25,-0.0165016501650164,-0.0066006600660066,-0.009900990099009799
XLP,Consumer Staples,recall,momentum,0.2,26,0.0033003300330033,0.0066006600660065,-0.0033003300330032
XLP,Consumer Staples,recall,momentum,0.2,27,0.0066006600660065,-0.0033003300330032,0.0099009900990097
XLP,Consumer Staples,recall,momentum,0.2,28,0.0,0.0,0.0
XLP,Consumer Staples,recall,momentum,0.2,29,0.0,-0.0033003300330032,0.0033003300330032
