model,feature_group,noise_intensity,metric,seed_count,clean_performance,mean_noisy_performance,std_noisy_performance,noisy_performance_ci95_lower,noisy_performance_ci95_upper,mean_performance_degradation,std_performance_degradation,degradation_ci95_lower,degradation_ci95_upper
Logistic Regression,volatility,1.0,accuracy,30,0.848644578313253,0.6764307228915665,0.012118017313953025,0.6720943460873076,0.6807670996958254,0.1722138554216867,0.012118017313953027,0.16787747861742777,0.17655023222594565
Logistic Regression,volatility,1.0,balanced_accuracy,30,0.7085862634080593,0.6144725354953006,0.018094349465523858,0.6079975556964099,0.6209475152941912,0.09411372791275883,0.01809434946552386,0.08763874811386818,0.10058870771164949
Logistic Regression,volatility,1.0,precision,30,0.4230769230769231,0.20404515396109887,0.012421550460574743,0.19960015921528784,0.2084901487069099,0.21903176911582417,0.012421550460574743,0.21458677437001314,0.2234767638616352
Logistic Regression,volatility,1.0,recall,30,0.5207100591715976,0.5313609467455621,0.03420041386069551,0.5191224858225189,0.5435994076686054,-0.010650887573964502,0.03420041386069551,-0.022889348497007814,0.0015875733490788094
Logistic Regression,volatility,1.0,f1_score,30,0.46684350132625996,0.2947815913412198,0.017557370200785686,0.2884987671043861,0.30106441557805347,0.17206190998504017,0.017557370200785686,0.1657790857482065,0.17834473422187386
Logistic Regression,volatility,1.0,roc_auc,30,0.8054535893521757,0.6591664922321325,0.017445216081428617,0.652923801831477,0.665409182632788,0.1462870971200433,0.01744521608142862,0.14004440671938775,0.15252978752069887
Logistic Regression,volatility,1.0,average_precision,30,0.3874020618937343,0.23958583454190277,0.020324888351139908,0.23231266665382314,0.2468590024299824,0.1478162273518315,0.020324888351139908,0.14054305946375187,0.15508939523991114
Random Forest,volatility,1.0,accuracy,30,0.858433734939759,0.8193775100401606,0.00958985324813469,0.8159458251280111,0.8228091949523101,0.03905622489959842,0.009589853248134692,0.035624539987448946,0.04248790981174789
Random Forest,volatility,1.0,balanced_accuracy,30,0.6510152089895901,0.6542482892652137,0.014770133398748638,0.6489628649085084,0.659533713621919,-0.00323308027562359,0.014770133398748634,-0.008518504632328904,0.002052344081081725
Random Forest,volatility,1.0,precision,30,0.43448275862068964,0.33746550981398205,0.023881046052673358,0.32891978723566767,0.3460112323922964,0.09701724880670758,0.023881046052673358,0.08847152622839323,0.10556297138502192
Random Forest,volatility,1.0,recall,30,0.3727810650887574,0.43274161735700195,0.025709470798682365,0.4235416013863356,0.4419416333276683,-0.059960552268244566,0.02570947079868237,-0.06916056823891091,-0.05076053629757822
Random Forest,volatility,1.0,f1_score,30,0.4012738853503185,0.37899080019259224,0.023203926686267622,0.37068738166766585,0.3872942187175186,0.022283085157726295,0.023203926686267622,0.01397966663279991,0.03058650368265268
Random Forest,volatility,1.0,roc_auc,30,0.7915362662160299,0.738620997152888,0.01333330716092277,0.7338497344620754,0.7433922598437006,0.052915269063141875,0.01333330716092277,0.04814400637232927,0.05768653175395448
Random Forest,volatility,1.0,average_precision,30,0.3998756330234307,0.32194773042345187,0.02043064769787075,0.31463671703918955,0.3292587438077142,0.07792790259997893,0.02043064769787075,0.0706168892157166,0.08523891598424127
Logistic Regression,momentum,0.05,accuracy,30,0.848644578313253,0.8488704819277105,0.0006603213775368765,0.8486341889574397,0.8491067748979814,-0.00022590361445783412,0.0006603213775368764,-0.00046219658472865786,1.0389355812989639e-05
Logistic Regression,momentum,0.05,balanced_accuracy,30,0.7085862634080593,0.7098950329553635,0.0015407641187217018,0.7093436775964661,0.7104463883142609,-0.0013087695473041636,0.0015407641187217018,-0.0018601249062015469,-0.0007574141884067802
Logistic Regression,momentum,0.05,precision,30,0.4230769230769231,0.42403075087349484,0.0020259421348518443,0.4233057767912886,0.4247557249557011,-0.0009538277965717916,0.002025942134851844,-0.00167880187877803,-0.00022885371436555326
Logistic Regression,momentum,0.05,recall,30,0.5207100591715976,0.5234714003944771,0.0030024630970705768,0.5223969827738001,0.5245458180151542,-0.0027613412228796987,0.0030024630970705768,-0.003835758843556719,-0.0016869236022026785
Logistic Regression,momentum,0.05,f1_score,30,0.46684350132625996,0.4685310472779737,0.002257626854315089,0.46772316588367563,0.4693389286722717,-0.0016875459517135872,0.002257626854315089,-0.002495427346011619,-0.0008796645574155555
Logistic Regression,momentum,0.05,roc_auc,30,0.8054535893521757,0.8054638001541832,0.000499129653806836,0.8052851889014502,0.8056424114069162,-1.0210802007422822e-05,0.000499129653806836,-0.0001888220547404584,0.00016840045072561276
Logistic Regression,momentum,0.05,average_precision,30,0.3874020618937343,0.38739129381121734,0.0005552778018879943,0.3871925902017371,0.3875899974206976,1.0768082516935766e-05,0.0005552778018879943,-0.0001879355269633445,0.00020947169199721607
Random Forest,momentum,0.05,accuracy,30,0.858433734939759,0.8577811244979918,0.0011985277496298667,0.8573522368509366,0.858210012145047,0.0006526104417670763,0.0011985277496298667,0.00022372279471186412,0.0010814980888222887
Random Forest,momentum,0.05,balanced_accuracy,30,0.6510152089895901,0.6478614326095576,0.0025494194700206407,0.6469491345687391,0.6487737306503761,0.0031537763800324322,0.0025494194700206407,0.002241478339213961,0.004066074420850904
Random Forest,momentum,0.05,precision,30,0.43448275862068964,0.4308717252839915,0.005339351382717906,0.42896106293008096,0.432782387637902,0.0036110333366981607,0.005339351382717906,0.0017003709827876432,0.005521695690608678
Random Forest,momentum,0.05,recall,30,0.3727810650887574,0.3662721893491124,0.004751547768622714,0.36457186981709955,0.3679725088811252,0.006508875739644987,0.004751547768622714,0.004808556207632161,0.008209195271657812
Random Forest,momentum,0.05,f1_score,30,0.4012738853503185,0.3959469704892686,0.004714983160209786,0.394259735434334,0.39763420554420315,0.005326914861049901,0.004714983160209786,0.0036396798061153566,0.007014149915984445
Random Forest,momentum,0.05,roc_auc,30,0.7915362662160299,0.7909591857225757,0.0013326229643651976,0.7904823127191973,0.7914360587259541,0.0005770804934539889,0.0013326229643651974,0.00010020749007560407,0.0010539534968323737
Random Forest,momentum,0.05,average_precision,30,0.3998756330234307,0.39968518150092464,0.001859442153292967,0.3990197886719247,0.40035057432992455,0.00019045152250603546,0.0018594421532929669,-0.000474941306493862,0.000855844351505933
Logistic Regression,momentum,0.1,accuracy,30,0.848644578313253,0.8488453815261041,0.0014250858344620329,0.848335421109599,0.8493553419426092,-0.00020080321285140812,0.0014250858344620329,-0.0007107636293564813,0.0003091572036536651
Logistic Regression,momentum,0.1,balanced_accuracy,30,0.7085862634080593,0.7105545656750275,0.00250309720627168,0.7096588438434054,0.7114502875066496,-0.0019683022669683063,0.00250309720627168,-0.0028640240985903713,-0.0010725804353462413
Logistic Regression,momentum,0.1,precision,30,0.4230769230769231,0.4241732964492517,0.004155038855605259,0.4226864348903484,0.42566015800815504,-0.0010963733723286832,0.004155038855605259,-0.002583234931231978,0.0003904881865746115
Logistic Regression,momentum,0.1,recall,30,0.5207100591715976,0.5250493096646942,0.004644468951271617,0.5233873077953616,0.5267113115340268,-0.004339250493096665,0.004644468951271617,-0.006001252362429299,-0.002677248623764032
Logistic Regression,momentum,0.1,f1_score,30,0.46684350132625996,0.4692434189292227,0.003953792678283014,0.4678285723899944,0.470658265468451,-0.00239991760296277,0.003953792678283015,-0.003814764142191094,-0.0009850710637344462
Logistic Regression,momentum,0.1,roc_auc,30,0.8054535893521757,0.8052917481403578,0.0010053578875711634,0.8049319854406772,0.8056515108400383,0.00016184121181801088,0.0010053578875711634,-0.00019792148786245542,0.0005216039114984772
Logistic Regression,momentum,0.1,average_precision,30,0.3874020618937343,0.3873810233475464,0.0008514474505788333,0.3870763367904077,0.38768570990468515,2.1038546187845952e-05,0.0008514474505788333,-0.00028364801095085156,0.00032572510332654346
Random Forest,momentum,0.1,accuracy,30,0.858433734939759,0.8578313253012049,0.00128765895399835,0.8573705424622923,0.8582921081401175,0.0006024096385542244,0.00128765895399835,0.0001416267996416676,0.001063192477466781
Random Forest,momentum,0.1,balanced_accuracy,30,0.6510152089895901,0.6480586712683347,0.0032328068838405016,0.6469018261821676,0.6492155163545018,0.0029565377212553185,0.003232806883840501,0.0017996926350882004,0.004113382807422437
Random Forest,momentum,0.1,precision,30,0.43448275862068964,0.43112600023853,0.005860237499613132,0.4290289411815578,0.43322305929550214,0.0033567583821596117,0.005860237499613132,0.0012596993251874325,0.005453817439131791
Random Forest,momentum,0.1,recall,30,0.3727810650887574,0.3666666666666666,0.006308873434259284,0.3644090653023058,0.36892426803102735,0.006114398422090744,0.0063088734342592835,0.0038567970577299995,0.008371999786451489
Random Forest,momentum,0.1,f1_score,30,0.4012738853503185,0.396280115347545,0.005779770575797245,0.3942118510094534,0.3983483796856366,0.004993770002773523,0.005779770575797243,0.0029255056646819255,0.007062034340865121
Random Forest,momentum,0.1,roc_auc,30,0.7915362662160299,0.790441327880765,0.0022309032130476297,0.789643009418679,0.791239646342851,0.001094938335264824,0.00223090321304763,0.000296619873178823,0.0018932567973508252
Random Forest,momentum,0.1,average_precision,30,0.3998756330234307,0.40035884595300997,0.003556777775063916,0.39908606937231206,0.4016316225337079,-0.0004832129295793075,0.003556777775063916,-0.0017559895102771954,0.0007895636511185802
Logistic Regression,momentum,0.2,accuracy,30,0.848644578313253,0.8491716867469878,0.0017703930140252524,0.8485381597432261,0.8498052137507496,-0.0005271084337349389,0.0017703930140252522,-0.0011606354374966502,0.00010641857002677225
Logistic Regression,momentum,0.2,balanced_accuracy,30,0.7085862634080593,0.7126790081226931,0.0030885802156001563,0.7115737738869242,0.713784242358462,-0.0040927447146337,0.0030885802156001567,-0.005197978950402638,-0.0029875104788647617
Logistic Regression,momentum,0.2,precision,30,0.4230769230769231,0.42560792611609305,0.0051896543101737904,0.42375083217162013,0.42746502006056597,-0.0025310030391699325,0.0051896543101737904,-0.004388096983642849,-0.000673909094697016
Logistic Regression,momentum,0.2,recall,30,0.5207100591715976,0.529585798816568,0.005548612381508731,0.5276002533759542,0.5315713442571818,-0.008875739644970444,0.005548612381508731,-0.010861285085584241,-0.006890194204356647
Logistic Regression,momentum,0.2,f1_score,30,0.46684350132625996,0.47192801234042114,0.0049572586852848375,0.47015408010227944,0.47370194457856285,-0.0050845110141612285,0.004957258685284838,-0.006858443252302916,-0.003310578776019541
Logistic Regression,momentum,0.2,roc_auc,30,0.8054535893521757,0.8047257293490783,0.0019509205731246143,0.8040276013879548,0.8054238573102017,0.0007278600030973285,0.0019509205731246143,2.9732041973839856e-05,0.001425987964220817
Logistic Regression,momentum,0.2,average_precision,30,0.3874020618937343,0.3872098836154192,0.0015697768332989565,0.3866481461899459,0.38777162104089247,0.000192178278315099,0.0015697768332989565,-0.00036955914715818623,0.0007539157037883843
Random Forest,momentum,0.2,accuracy,30,0.858433734939759,0.8594628514056224,0.0019524643342254723,0.8587641710166837,0.8601615317945611,-0.0010291164658634518,0.0019524643342254718,-0.0017277968548021216,-0.0003304360769247819
Random Forest,momentum,0.2,balanced_accuracy,30,0.6510152089895901,0.6528683844639243,0.0048853471865366324,0.6511201854251214,0.6546165835027271,-0.0018531754743342972,0.004885347186536632,-0.0036013745131371648,-0.00010497643553142961
Random Forest,momentum,0.2,precision,30,0.43448275862068964,0.4390465054373302,0.008863922163094425,0.43587459162775494,0.44221841924690547,-0.004563746816640552,0.008863922163094427,-0.007735660626215796,-0.0013918330070653065
Random Forest,momentum,0.2,recall,30,0.3727810650887574,0.3757396449704142,0.009420153204234902,0.372368686439073,0.37911060350175535,-0.002958579881656794,0.0094201532042349,-0.006329538412997957,0.0004123786496843694
Random Forest,momentum,0.2,f1_score,30,0.4012738853503185,0.40490993013590776,0.0087403744111907,0.40178222732155505,0.40803763295026046,-0.0036360447855892652,0.0087403744111907,-0.006763747599941984,-0.0005083419712365463
Random Forest,momentum,0.2,roc_auc,30,0.7915362662160299,0.7902878254905866,0.0037893307499495266,0.7889318308965844,0.7916438200845889,0.001248440725443419,0.0037893307499495266,-0.0001075538685588592,0.0026044353194456973
Random Forest,momentum,0.2,average_precision,30,0.3998756330234307,0.4002760590996365,0.005401300683787774,0.39834322847304243,0.40220888972623053,-0.00040042607620569546,0.005401300683787775,-0.002333256702799742,0.001532404550388351
Logistic Regression,momentum,0.5,accuracy,30,0.848644578313253,0.8479417670682732,0.0027609654909410974,0.8469537682560837,0.8489297658804627,0.0007028112449799284,0.0027609654909410974,-0.00028518756720949097,0.0016908100571693479
Logistic Regression,momentum,0.5,balanced_accuracy,30,0.7085862634080593,0.7137433991419523,0.004797485077902026,0.7120266411549309,0.7154601571289737,-0.00515713573389297,0.004797485077902025,-0.0068738937209143975,-0.0034403777468715426
Logistic Regression,momentum,0.5,precision,30,0.4230769230769231,0.42288685868847964,0.007760624790674026,0.42010975477313145,0.42566396260382783,0.000190064388443445,0.007760624790674025,-0.0025870395269047227,0.002967168303791613
Logistic Regression,momentum,0.5,recall,30,0.5207100591715976,0.5337278106508875,0.00937518801573535,0.5303729427056015,0.5370826785961734,-0.013017751479289963,0.009375188015735352,-0.016372619424575924,-0.009662883534004001
Logistic Regression,momentum,0.5,f1_score,30,0.46684350132625996,0.4718481032227794,0.007322522375129617,0.46922777224341883,0.47446843420214,-0.005004601896519443,0.007322522375129617,-0.007624932875880044,-0.002384270917158842
Logistic Regression,momentum,0.5,roc_auc,30,0.8054535893521757,0.8012627358482537,0.004623807666749462,0.799608127524633,0.8029173441718744,0.0041908535039218466,0.004623807666749462,0.002536245180301093,0.0058454618275426
Logistic Regression,momentum,0.5,average_precision,30,0.3874020618937343,0.38418246257242966,0.0037743583240776694,0.3828318257922159,0.3855330993526434,0.003219599321304543,0.0037743583240776694,0.0018689625410907836,0.0045702361015183025
Random Forest,momentum,0.5,accuracy,30,0.858433734939759,0.8622740963855421,0.0029882603461523377,0.8612047611540087,0.8633434316170755,-0.0038403614457831175,0.0029882603461523372,-0.004909696677316527,-0.0027710262142497076
Random Forest,momentum,0.5,balanced_accuracy,30,0.6510152089895901,0.6614708149751621,0.007867843016664138,0.658655343510393,0.6642862864399313,-0.010455605985572132,0.007867843016664138,-0.013271077450341276,-0.007640134520802989
Random Forest,momentum,0.5,precision,30,0.43448275862068964,0.45251411011191206,0.013525993135866457,0.44767389563050497,0.45735432459331915,-0.018031351491222387,0.013525993135866454,-0.022871565972629463,-0.01319113700981531
Random Forest,momentum,0.5,recall,30,0.3727810650887574,0.3921104536489152,0.015140445679277914,0.38669251474449007,0.3975283925533404,-0.01932938856015778,0.015140445679277914,-0.024747327464582913,-0.013911449655732648
Random Forest,momentum,0.5,f1_score,30,0.4012738853503185,0.4201035851086472,0.01390823027628997,0.415126588823211,0.4250805813940834,-0.01882969975832869,0.013908230276289969,-0.023806696043764904,-0.013852703472892478
Random Forest,momentum,0.5,roc_auc,30,0.7915362662160299,0.7869260891096689,0.006584037031152854,0.7845700217167465,0.7892821565025913,0.004610177106360794,0.006584037031152855,0.0022541097134384427,0.006966244499283146
Random Forest,momentum,0.5,average_precision,30,0.3998756330234307,0.3989663040640346,0.006849900151655627,0.3965150987752843,0.4014175093527849,0.0009093289593961255,0.006849900151655626,-0.001541876329354173,0.003360534248146424
Logistic Regression,momentum,1.0,accuracy,30,0.848644578313253,0.8407630522088355,0.0040993730806862545,0.8392961103916603,0.8422299940260107,0.007881526104417669,0.004099373080686254,0.006414584287242415,0.009348467921592923
Logistic Regression,momentum,1.0,balanced_accuracy,30,0.7085862634080593,0.7080301150587205,0.006670511414431546,0.7056431032051577,0.7104171269122833,0.0005561483493386809,0.006670511414431546,-0.001830863504224154,0.002943160202901516
Logistic Regression,momentum,1.0,precision,30,0.4230769230769231,0.4043444560628021,0.010544674311355522,0.40057109282131065,0.4081178193042936,0.018732467014121006,0.010544674311355523,0.014959103772629552,0.02250583025561246
Logistic Regression,momentum,1.0,recall,30,0.5207100591715976,0.5299802761341222,0.013428921682686888,0.525174798226118,0.5347857540421265,-0.009270216962524676,0.013428921682686888,-0.014075694870528864,-0.004464739054520487
Logistic Regression,momentum,1.0,f1_score,30,0.46684350132625996,0.45862895092546613,0.009929562092528594,0.4550757027645717,0.46218219908636055,0.00821455040079389,0.009929562092528594,0.004661302239899499,0.011767798561688282
Logistic Regression,momentum,1.0,roc_auc,30,0.8054535893521757,0.7898771810698537,0.008143266473840489,0.7869631505867151,0.7927912115529924,0.015576408282321885,0.008143266473840489,0.0126623777991832,0.01849043876546057
Logistic Regression,momentum,1.0,average_precision,30,0.3874020618937343,0.37548523922066845,0.007007718449727761,0.3729775593792486,0.3779929190620883,0.011916822673065795,0.007007718449727761,0.009409142831645925,0.014424502514485665
Random Forest,momentum,1.0,accuracy,30,0.858433734939759,0.8618724899598393,0.004508035405579346,0.8602593102078164,0.8634856697118622,-0.003438755020080301,0.004508035405579346,-0.0050519347721032365,-0.0018255752680573659
Random Forest,momentum,1.0,balanced_accuracy,30,0.6510152089895901,0.6698331214591917,0.008137468216730634,0.6669211658557124,0.6727450770626711,-0.018817912469601586,0.008137468216730634,-0.021729868073080926,-0.015905956866122246
Random Forest,momentum,1.0,precision,30,0.43448275862068964,0.45338897163979797,0.018897490331129668,0.44662659157319556,0.46015135170640037,-0.018906213019108258,0.018897490331129668,-0.025668593085710643,-0.012143832952505871
Random Forest,momentum,1.0,recall,30,0.3727810650887574,0.4122287968441814,0.014687100407951854,0.40697308546163274,0.41748450822673006,-0.03944773175542404,0.014687100407951856,-0.0447034431379727,-0.03419202037287539
Random Forest,momentum,1.0,f1_score,30,0.4012738853503185,0.4317229266602943,0.015089023315358937,0.4263233890124726,0.4371224643081161,-0.03044904130997585,0.015089023315358939,-0.03584857895779759,-0.02504950366215411
Random Forest,momentum,1.0,roc_auc,30,0.7915362662160299,0.7830441123664724,0.007331521771537891,0.7804205609944662,0.7856676637384786,0.008492153849557394,0.007331521771537893,0.005868602477551187,0.0111157052215636
Random Forest,momentum,1.0,average_precision,30,0.3998756330234307,0.39400340499415687,0.0082797024578126,0.3910405515211812,0.3969662584671325,0.005872228029273761,0.0082797024578126,0.0029093745562981414,0.008835081502249379
Logistic Regression,volume_and_range,0.05,accuracy,30,0.848644578313253,0.8492720883534134,0.0008409248138552288,0.8489711672734667,0.8495730094333601,-0.0006275100401606504,0.0008409248138552289,-0.0009284311201073536,-0.00032658896021394714
Logistic Regression,volume_and_range,0.05,balanced_accuracy,30,0.7085862634080593,0.7109675075262119,0.0021316941977230007,0.7102046905543186,0.7117303244981051,-0.002381244118152681,0.0021316941977230007,-0.0031440610900459144,-0.0016184271462594479
Logistic Regression,volume_and_range,0.05,precision,30,0.4230769230769231,0.4253561681266903,0.002613892979439793,0.4244207985368312,0.42629153771654943,-0.0022792450497672533,0.0026138929794397928,-0.0032146146396263803,-0.0013438754599081264
Logistic Regression,volume_and_range,0.05,recall,30,0.5207100591715976,0.5254437869822486,0.0042271256192870435,0.5239311295062554,0.5269564444582417,-0.004733727810650912,0.0042271256192870435,-0.006246385286644031,-0.003221070334657793
Logistic Regression,volume_and_range,0.05,f1_score,30,0.46684350132625996,0.4701285124817816,0.003049508140412859,0.46903726000855245,0.4712197649550108,-0.003285011155521576,0.00304950814041286,-0.004376263628750749,-0.0021937586822924028
Logistic Regression,volume_and_range,0.05,roc_auc,30,0.8054535893521757,0.8052614560944024,0.0005643265878674163,0.8050595144184455,0.8054633977703592,0.00019213325777342287,0.0005643265878674164,-9.808418183515172e-06,0.00039407493373036094
Logistic Regression,volume_and_range,0.05,average_precision,30,0.3874020618937343,0.3872419514680365,0.0007977952426710728,0.38695646410692475,0.3875274388291483,0.00016011042569769225,0.0007977952426710726,-0.00012537693541406068,0.0004455977868094452
Random Forest,volume_and_range,0.05,accuracy,30,0.858433734939759,0.8577560240963854,0.0011419993138631996,0.857347364890278,0.8581646833024928,0.0006777108433735024,0.0011419993138631996,0.000269051637266082,0.001086370049480923
Random Forest,volume_and_range,0.05,balanced_accuracy,30,0.6510152089895901,0.649363356494836,0.0021014712540079836,0.6486113546644537,0.6501153583252183,0.0016518524947541876,0.0021014712540079836,0.0008998506643718779,0.002403854325136497
Random Forest,volume_and_range,0.05,precision,30,0.43448275862068964,0.43135640455715246,0.0048649201280150005,0.42961551524736363,0.4330972938669413,0.0031263540635371343,0.0048649201280150005,0.0013854647537483067,0.004867243373325962
Random Forest,volume_and_range,0.05,recall,30,0.3727810650887574,0.36982248520710054,0.004037208516100677,0.3683777886936686,0.37126718172053247,0.002958579881656818,0.004037208516100677,0.0015138833682248889,0.0044032763950887475
Random Forest,volume_and_range,0.05,f1_score,30,0.4012738853503185,0.3982158590230282,0.0038875167569909453,0.3968247290176458,0.3996069890284106,0.003058026327290246,0.0038875167569909453,0.0016668963219078428,0.004449156332672649
Random Forest,volume_and_range,0.05,roc_auc,30,0.7915362662160299,0.7915978713881414,0.00155093132243148,0.7910428777421226,0.7921528650341603,-6.160517211161176e-05,0.00155093132243148,-0.0006165988181304776,0.000493388473907254
Random Forest,volume_and_range,0.05,average_precision,30,0.3998756330234307,0.39928608129564613,0.0018429443828949443,0.3986265921179633,0.39994557047332896,0.0005895517277845967,0.0018429443828949443,-6.993744989821596e-05,0.0012490409054674093
Logistic Regression,volume_and_range,0.1,accuracy,30,0.848644578313253,0.849774096385542,0.0015285754444789503,0.8492271026877062,0.8503210900833779,-0.0011295180722891707,0.0015285754444789505,-0.0016765117701250472,-0.0005825243744532942
Logistic Regression,volume_and_range,0.1,balanced_accuracy,30,0.7085862634080593,0.7126029376477375,0.0025954176831288417,0.7116741793577552,0.7135316959377198,-0.004016674239678249,0.0025954176831288417,-0.004945432529660591,-0.003087915949695907
Logistic Regression,volume_and_range,0.1,precision,30,0.4230769230769231,0.42711865536435223,0.004351800304731128,0.4255613836251483,0.4286759271035562,-0.004041732287429192,0.004351800304731128,-0.0055990040266331335,-0.00248446054822525
Logistic Regression,volume_and_range,0.1,recall,30,0.5207100591715976,0.5285996055226825,0.005231281921520637,0.5267276153287997,0.5304715957165652,-0.00788954635108485,0.0052312819215206375,-0.009761536544967586,-0.006017556157202112
Logistic Regression,volume_and_range,0.1,f1_score,30,0.46684350132625996,0.472457185805828,0.003955458396568639,0.47104174319696646,0.4738726284146896,-0.005613684479568106,0.003955458396568639,-0.007029127088429694,-0.004198241870706517
Logistic Regression,volume_and_range,0.1,roc_auc,30,0.8054535893521757,0.8048484291532011,0.0011197530130565695,0.8044477306835986,0.8052491276228035,0.0006051601989745303,0.0011197530130565693,0.00020446172937202997,0.0010058586685770306
Logistic Regression,volume_and_range,0.1,average_precision,30,0.3874020618937343,0.3872187760423058,0.0016596179982762524,0.38662488936883416,0.38781266271577747,0.00018328585142847557,0.0016596179982762522,-0.0004106008220432069,0.0007771725249001581
Random Forest,volume_and_range,0.1,accuracy,30,0.858433734939759,0.8581576305220883,0.0015631477105574802,0.8575982652977221,0.8587169957464544,0.0002761044176706862,0.0015631477105574802,-0.0002832608066954408,0.0008354696420368132
Random Forest,volume_and_range,0.1,balanced_accuracy,30,0.6510152089895901,0.6495092007835089,0.0024932453434448497,0.6486170043957227,0.6504013971712952,0.0015060082060812181,0.0024932453434448497,0.0006138118182949047,0.0023982045938675317
Random Forest,volume_and_range,0.1,precision,30,0.43448275862068964,0.43296183904354546,0.006441072019802581,0.4306569310229015,0.43526674706418944,0.0015209195771441622,0.006441072019802581,-0.0007839884434998451,0.0038258275977881696
Random Forest,volume_and_range,0.1,recall,30,0.3727810650887574,0.36962524654832335,0.005090923871622207,0.3678034828375444,0.3714470102591023,0.003155818540433943,0.005090923871622207,0.0013340548296549852,0.004977582251212901
Random Forest,volume_and_range,0.1,f1_score,30,0.4012738853503185,0.39876649747736354,0.004573287464439691,0.3971299675759604,0.40040302737876665,0.00250738787295496,0.004573287464439691,0.0008708579715518668,0.004143917774358053
Random Forest,volume_and_range,0.1,roc_auc,30,0.7915362662160299,0.7919096412094355,0.0023744593948585744,0.7910599518274387,0.7927593305914323,-0.0003733749934055508,0.0023744593948585744,-0.0012230643754023677,0.000476314388591266
Random Forest,volume_and_range,0.1,average_precision,30,0.3998756330234307,0.39983563701528024,0.002741589109727831,0.39885457195205876,0.40081670207850173,3.999600815043728e-05,0.002741589109727831,-0.0009410690550710762,0.0010210610713719506
Logistic Regression,volume_and_range,0.2,accuracy,30,0.848644578313253,0.849523092369478,0.002323745464040392,0.8486915507345553,0.8503546340044007,-0.0008785140562249105,0.002323745464040392,-0.0017100556911476624,-4.6972421302158575e-05
Logistic Regression,volume_and_range,0.2,balanced_accuracy,30,0.7085862634080593,0.7139754396175716,0.004049588881821304,0.7125263128471637,0.7154245663879795,-0.005389176209512125,0.004049588881821304,-0.00683830297991995,-0.003940049439104301
Logistic Regression,volume_and_range,0.2,precision,30,0.4230769230769231,0.4268797622472873,0.006662344897957713,0.42449567274411326,0.42926385175046133,-0.0038028391703641027,0.006662344897957714,-0.006186928673538154,-0.0014187496671900519
Logistic Regression,volume_and_range,0.2,recall,30,0.5207100591715976,0.5321499013806705,0.007602052928894695,0.5294295416773014,0.5348702610840397,-0.011439842209072989,0.0076020529288946944,-0.014160201912442164,-0.008719482505703813
Logistic Regression,volume_and_range,0.2,f1_score,30,0.46684350132625996,0.47371536535575504,0.006344963860132904,0.4714448491983585,0.4759858815131516,-0.006871864029495095,0.0063449638601329045,-0.00914238018689166,-0.004601347872098529
Logistic Regression,volume_and_range,0.2,roc_auc,30,0.8054535893521757,0.8034488685580475,0.0021486460190565833,0.8026799854547967,0.8042177516612984,0.002004720794128149,0.0021486460190565833,0.0012358376908772513,0.0027736038973790464
Logistic Regression,volume_and_range,0.2,average_precision,30,0.3874020618937343,0.38625093188404935,0.00313754443384176,0.38512817602781063,0.3873736877402881,0.0011511300096848716,0.0031375444338417593,2.8374153446132384e-05,0.002273885865923611
Random Forest,volume_and_range,0.2,accuracy,30,0.858433734939759,0.8588855421686747,0.002233794725028835,0.8580861889923149,0.8596848953450346,-0.00045180722891566456,0.002233794725028835,-0.0012511604052754352,0.00034754594744410613
Random Forest,volume_and_range,0.2,balanced_accuracy,30,0.6510152089895901,0.6505159007714261,0.0038130263196742105,0.649151426826697,0.6518803747161551,0.0004993082181639815,0.0038130263196742105,-0.0008651657265650452,0.0018637821628930081
Random Forest,volume_and_range,0.2,precision,30,0.43448275862068964,0.43615668055957096,0.00916020176574258,0.432878744455819,0.43943461666332295,-0.001673921938881301,0.009160201765742582,-0.004951858042633267,0.0016040141648706648
Random Forest,volume_and_range,0.2,recall,30,0.3727810650887574,0.3710059171597633,0.007946303361892306,0.3681623690210394,0.37384946529848717,0.0017751479289940975,0.007946303361892304,-0.00106840020972977,0.004618696067717965
Random Forest,volume_and_range,0.2,f1_score,30,0.4012738853503185,0.40088965687096245,0.0068370146769889985,0.39844306259010304,0.40333625115182187,0.0003842284793561209,0.006837014676988999,-0.002062365801503317,0.0028308227602155582
Random Forest,volume_and_range,0.2,roc_auc,30,0.7915362662160299,0.7905624960645866,0.0036436808945070343,0.7892586216019821,0.7918663705271911,0.0009737701514431911,0.0036436808945070347,-0.0003301043111612504,0.0022776446140476327
Random Forest,volume_and_range,0.2,average_precision,30,0.3998756330234307,0.39909339422422574,0.004470690511978467,0.3974935781707496,0.4006932102777019,0.00078223879920493,0.004470690511978468,-0.0008175772542712223,0.002382054852681082
Logistic Regression,volume_and_range,0.5,accuracy,30,0.848644578313253,0.8434236947791164,0.004412691072449079,0.8418446335585241,0.8450027559997086,0.005220883534136555,0.004412691072449079,0.0036418223135443,0.00679994475472881
Logistic Regression,volume_and_range,0.5,balanced_accuracy,30,0.7085862634080593,0.7110707217165039,0.007310499848986877,0.7084546929428708,0.713686750490137,-0.0024844583084445964,0.007310499848986877,-0.005100487082077701,0.00013157046518850893
Logistic Regression,volume_and_range,0.5,precision,30,0.4230769230769231,0.4113767864771494,0.011959237172077778,0.40709722841694457,0.4156563445373543,0.01170013659977362,0.011959237172077778,0.0074205785395687765,0.015979694659978463
