model,feature_group,noise_intensity,seed,dataset_signature,clean_accuracy,noisy_accuracy,accuracy_degradation,clean_balanced_accuracy,noisy_balanced_accuracy,balanced_accuracy_degradation,clean_precision,noisy_precision,precision_degradation,clean_recall,noisy_recall,recall_degradation,clean_f1_score,noisy_f1_score,f1_score_degradation,clean_roc_auc,noisy_roc_auc,roc_auc_degradation,clean_average_precision,noisy_average_precision,average_precision_degradation
Logistic Regression,returns,0.05,5,9210207583648795253,0.848644578313253,0.8493975903614458,-0.0007530120481927804,0.7085862634080593,0.7115448432897162,-0.002958579881656931,0.4230769230769231,0.4258373205741627,-0.0027603974972396084,0.5207100591715976,0.5266272189349113,-0.00591715976331364,0.46684350132625996,0.4708994708994709,-0.004055969573210916,0.8054535893521757,0.8055556973722502,-0.00010210802007448727,0.3874020618937343,0.3871466929429628,0.00025536895077149513
Random Forest,returns,0.05,5,9210207583648795253,0.858433734939759,0.8576807228915663,0.0007530120481927804,0.6510152089895901,0.6505838026047757,0.0004314063848144256,0.43448275862068964,0.4315068493150685,0.0029759093056211383,0.3727810650887574,0.3727810650887574,0.0,0.4012738853503185,0.4,0.001273885350318471,0.7915362662160299,0.7889376171051355,0.0025986491108943577,0.3998756330234307,0.3976763079689013,0.0021993250545294107
Logistic Regression,returns,0.05,6,17991279004839611470,0.848644578313253,0.848644578313253,0.0,0.7085862634080593,0.7085862634080593,0.0,0.4230769230769231,0.4230769230769231,0.0,0.5207100591715976,0.5207100591715976,0.0,0.46684350132625996,0.46684350132625996,0.0,0.8054535893521757,0.8054791163571943,-2.5527005018566307e-05,0.3874020618937343,0.38738927942331763,1.2782470416639047e-05
Random Forest,returns,0.05,6,17991279004839611470,0.858433734939759,0.8569277108433735,0.001506024096385561,0.6510152089895901,0.6501523962199611,0.0008628127696289623,0.43448275862068964,0.42857142857142855,0.005911330049261088,0.3727810650887574,0.3727810650887574,0.0,0.4012738853503185,0.3987341772151899,0.0025397081351286044,0.7915362662160299,0.7906223994363637,0.0009138667796662059,0.3998756330234307,0.3992906353668648,0.0005849976565658888
Logistic Regression,returns,0.05,7,2874957136433304245,0.848644578313253,0.848644578313253,0.0,0.7085862634080593,0.7085862634080593,0.0,0.4230769230769231,0.4230769230769231,0.0,0.5207100591715976,0.5207100591715976,0.0,0.46684350132625996,0.46684350132625996,0.0,0.8054535893521757,0.8056578053923246,-0.00020421604014886352,0.3874020618937343,0.3882844268562296,-0.00088236496249533
Random Forest,returns,0.05,7,2874957136433304245,0.858433734939759,0.8561746987951807,0.0022590361445783413,0.6510152089895901,0.6471938163383043,0.003821392651285782,0.43448275862068964,0.4246575342465753,0.009825224374114316,0.3727810650887574,0.3668639053254438,0.00591715976331364,0.4012738853503185,0.39365079365079364,0.007623091699524853,0.7915362662160299,0.793389526780381,-0.001853260564351089,0.3998756330234307,0.4003434754349788,-0.0004678424115480695
Logistic Regression,returns,0.05,8,10335109575872571736,0.848644578313253,0.848644578313253,0.0,0.7085862634080593,0.7085862634080593,0.0,0.4230769230769231,0.4230769230769231,0.0,0.5207100591715976,0.5207100591715976,0.0,0.46684350132625996,0.46684350132625996,0.0,0.8054535893521757,0.8053106381240714,0.00014295122810425998,0.3874020618937343,0.3872813484419008,0.00012071345183345406
Random Forest,returns,0.05,8,10335109575872571736,0.858433734939759,0.8569277108433735,0.001506024096385561,0.6510152089895901,0.6501523962199611,0.0008628127696289623,0.43448275862068964,0.42857142857142855,0.005911330049261088,0.3727810650887574,0.3727810650887574,0.0,0.4012738853503185,0.3987341772151899,0.0025397081351286044,0.7915362662160299,0.7919651199003425,-0.0004288536843125579,0.3998756330234307,0.3985062906469099,0.0013693423765208101
Logistic Regression,returns,0.05,9,2689240263253644987,0.848644578313253,0.848644578313253,0.0,0.7085862634080593,0.7085862634080593,0.0,0.4230769230769231,0.4230769230769231,0.0,0.5207100591715976,0.5207100591715976,0.0,0.46684350132625996,0.46684350132625996,0.0,0.8054535893521757,0.8053361651290901,0.00011742422308558265,0.3874020618937343,0.3869137058231501,0.0004883560705841727
Random Forest,returns,0.05,9,2689240263253644987,0.858433734939759,0.858433734939759,0.0,0.6510152089895901,0.6510152089895901,0.0,0.43448275862068964,0.43448275862068964,0.0,0.3727810650887574,0.3727810650887574,0.0,0.4012738853503185,0.4012738853503185,0.0,0.7915362662160299,0.7892490465663625,0.0022872196496673824,0.3998756330234307,0.3972526693088258,0.002622963714604909
