model,feature_group,noise_intensity,metric,seed_count,clean_performance,mean_noisy_performance,std_noisy_performance,noisy_performance_ci95_lower,noisy_performance_ci95_upper,mean_performance_degradation,std_performance_degradation,degradation_ci95_lower,degradation_ci95_upper
Logistic Regression,volatility,0.1,recall,30,0.5757575757575758,0.585050505050505,0.008494297371005391,0.5820108597740709,0.5880901503269392,-0.009292929292929252,0.008494297371005391,-0.012332574569363486,-0.006253284016495018
Logistic Regression,volatility,0.1,f1_score,30,0.48223350253807107,0.4880116499962456,0.005854949365158368,0.48591648327388504,0.4901068167186061,-0.005778147458174528,0.005854949365158368,-0.007873314180535084,-0.0036829807358139716
Logistic Regression,volatility,0.1,roc_auc,30,0.7425669520859902,0.7401989838262382,0.0023649273280023303,0.7393527054505588,0.7410452622019176,0.0023679682597518626,0.0023649273280023303,0.0015216898840724297,0.0032142466354312957
Logistic Regression,volatility,0.1,average_precision,30,0.46684040472936406,0.4650555164359016,0.002516437020152327,0.46415502101318895,0.46595601185861424,0.0017848882934624868,0.002516437020152327,0.0008843928707498592,0.0026853837161751144
Random Forest,volatility,0.1,accuracy,30,0.7033132530120482,0.7052961847389558,0.004801243024123518,0.7035780819881496,0.707014287489762,-0.0019829317269076515,0.004801243024123518,-0.0037010344777138084,-0.0002648289761014945
Random Forest,volatility,0.1,balanced_accuracy,30,0.6200582984150118,0.6207353090018422,0.006315108967783319,0.6184754762804668,0.6229951417232175,-0.0006770105868302549,0.0063151089677833195,-0.00293684330820554,0.0015828221345450299
Random Forest,volatility,0.1,precision,30,0.41208791208791207,0.4148090934944625,0.008581183631946841,0.411738356368859,0.41787983062006595,-0.0027211814065503897,0.008581183631946841,-0.005791918532153833,0.00034955571905305417
Random Forest,volatility,0.1,recall,30,0.45454545454545453,0.4526262626262627,0.011323917582812586,0.44857405076129797,0.45667847449122745,0.0019191919191919018,0.011323917582812586,-0.0021330199457728393,0.005971403784156643
Random Forest,volatility,0.1,f1_score,30,0.4322766570605187,0.4328638625327621,0.009197902554782377,0.42957243537491613,0.4361552896906081,-0.0005872054722434332,0.009197902554782377,-0.003878632630089387,0.0027042216856025206
Random Forest,volatility,0.1,roc_auc,30,0.7141100382583349,0.7128038906095019,0.003625461102509468,0.7115065360157299,0.7141012452032739,0.0013061476488330263,0.003625461102509468,8.79305506106291e-06,0.0026035022426049896
Random Forest,volatility,0.1,average_precision,30,0.4534410905413171,0.45342209332191924,0.0040784573686799734,0.4519626360961618,0.4548815505476767,1.8997219397833463e-05,0.0040784573686799734,-0.0014404600063596341,0.001478454445155301
Logistic Regression,volatility,0.2,accuracy,30,0.6927710843373494,0.6927208835341365,0.00565557645206162,0.6906970614924569,0.6947447055758161,5.020080321280762e-05,0.00565557645206162,-0.0019736212384667924,0.002074022844892408
Logistic Regression,volatility,0.2,balanced_accuracy,30,0.6536102508046395,0.6577686686504322,0.007682623857254365,0.6550194770106343,0.66051786029023,-0.004158417845792643,0.007682623857254365,-0.006907609485590412,-0.0014092262059948735
Logistic Regression,volatility,0.2,precision,30,0.4148471615720524,0.4163072042307637,0.007758017695800052,0.41353103325233465,0.4190833752091928,-0.001460042658711308,0.007758017695800052,-0.004236213637140416,0.0013161283197177993
Logistic Regression,volatility,0.2,recall,30,0.5757575757575758,0.5882828282828283,0.01498832352882407,0.5829193255908257,0.5936463309748309,-0.012525252525252472,0.014988323528824071,-0.01788875521725509,-0.007161749833249853
Logistic Regression,volatility,0.2,f1_score,30,0.48223350253807107,0.48753473720782503,0.009609135743572257,0.48409615214330104,0.490973322272349,-0.005301234669753951,0.009609135743572257,-0.008739819734277971,-0.0018626496052299322
Logistic Regression,volatility,0.2,roc_auc,30,0.7425669520859902,0.734027043986964,0.004759292134144883,0.7323239531693403,0.7357301348045876,0.008539908099026399,0.004759292134144884,0.0068368172814027356,0.010242998916650061
