model,feature_group,noise_intensity,metric,seed_count,clean_performance,mean_noisy_performance,std_noisy_performance,noisy_performance_ci95_lower,noisy_performance_ci95_upper,mean_performance_degradation,std_performance_degradation,degradation_ci95_lower,degradation_ci95_upper
Random Forest,returns,0.2,precision,30,0.5020080321285141,0.4918203654132893,0.004692115906348961,0.49014131330005634,0.4934994175265222,0.01018766671522484,0.004692115906348961,0.008508614601991905,0.011866718828457773
Random Forest,returns,0.2,recall,30,0.41254125412541254,0.4121012101210122,0.004222335511217764,0.41059026676317745,0.41361215347884694,0.00044004400440043797,0.004222335511217764,-0.0010708993534342922,0.0019509873622351682
Random Forest,returns,0.2,f1_score,30,0.4528985507246377,0.4484323214635281,0.0037125972696585,0.44710378559279906,0.4497608573342572,0.004466229261109583,0.0037125972696584997,0.003137693390380537,0.005794765131838629
Random Forest,returns,0.2,roc_auc,30,0.7141495612975931,0.7144145536504869,0.0016588842289016776,0.7138209295530137,0.7150081777479601,-0.00026499235289388173,0.0016588842289016776,-0.0008586164503671032,0.00032863174457933966
Random Forest,returns,0.2,average_precision,30,0.5009754151362888,0.5006079618096535,0.0015326560643268488,0.5000595078807586,0.5011564157385484,0.00036745332663533267,0.0015326560643268488,-0.00018100060225955127,0.0009159072555302167
Logistic Regression,returns,0.5,accuracy,30,0.7341867469879518,0.7356174698795181,0.003040155005750951,0.7345295643825429,0.7367053753764934,-0.001430722891566246,0.003040155005750951,-0.002518628388541448,-0.0003428173945910439
Logistic Regression,returns,0.5,balanced_accuracy,30,0.6604250181115673,0.6629404062357455,0.003710203912173463,0.6616127268169931,0.6642680856544978,-0.0025153881241782748,0.003710203912173463,-0.003843067542930605,-0.0011877087054259446
Logistic Regression,returns,0.5,precision,30,0.4320652173913043,0.43481702228098246,0.005138862939593998,0.4329781037950464,0.4366559407669185,-0.0027518048896781316,0.005138862939593997,-0.004590723375614185,-0.0009128864037420774
Logistic Regression,returns,0.5,recall,30,0.5247524752475248,0.5292629262926293,0.006684532192311959,0.5268708971681381,0.5316549554171205,-0.004510451045104484,0.006684532192311957,-0.006902480169595647,-0.00211842192061332
Logistic Regression,returns,0.5,f1_score,30,0.47391952309985097,0.47739917127712167,0.005165169412468584,0.4755508391407658,0.47924750341347755,-0.003479648177270589,0.005165169412468584,-0.0053279803136264915,-0.0016313160409146862
Logistic Regression,returns,0.5,roc_auc,30,0.72522579087177,0.7245808580858086,0.0022704945028981763,0.7237683720626018,0.7253933441090155,0.0006449327859614126,0.0022704945028981763,-0.00016755323724540981,0.0014574188091682348
Logistic Regression,returns,0.5,average_precision,30,0.4965236950886517,0.49543308342474124,0.0020501892680866835,0.494699432617341,0.49616673423214147,0.001090611663910394,0.0020501892680866835,0.000356960856510153,0.0018242624713106347
Random Forest,returns,0.5,accuracy,30,0.7725903614457831,0.7675953815261046,0.0027220959656838184,0.7666212919948934,0.7685694710573159,0.004994979919678662,0.002722095965683818,0.004020890388467423,0.005969069450889901
Random Forest,returns,0.5,balanced_accuracy,30,0.6457828221846575,0.6418108884059137,0.003617245836811468,0.6405164736072164,0.643105303204611,0.003971933778743767,0.0036172458368114676,0.0026775189800464162,0.005266348577441118
Random Forest,returns,0.5,precision,30,0.5020080321285141,0.4889643702714882,0.007012903829544678,0.4864548348657316,0.4914739056772448,0.01304366185702595,0.007012903829544678,0.010534126451269374,0.015553197262782526
Random Forest,returns,0.5,recall,30,0.41254125412541254,0.41045104510451047,0.006740486283810992,0.40803899306552815,0.4128630971434928,0.002090209020902082,0.006740486283810993,-0.00032184301808025175,0.004502261059884416
Random Forest,returns,0.5,f1_score,30,0.4528985507246377,0.446257106624481,0.006081116997533161,0.44408100685428803,0.44843320639467393,0.006641444100156688,0.006081116997533161,0.004465344329963715,0.008817543870349661
Random Forest,returns,0.5,roc_auc,30,0.7141495612975931,0.7149915479352814,0.0029825252371806616,0.7139242649861363,0.7160588308844266,-0.0008419866376882154,0.002982525237180662,-0.0019092695868333145,0.00022529631145688366
Random Forest,returns,0.5,average_precision,30,0.5009754151362888,0.49881933617321955,0.003422400937666229,0.4975946457262203,0.5000440266202189,0.0021560789630692577,0.0034224009376662293,0.0009313885160699956,0.0033807694100685196
Logistic Regression,returns,1.0,accuracy,30,0.7341867469879518,0.7335843373493977,0.0040255738402113,0.7321438042512626,0.7350248704475327,0.0006024096385542465,0.0040255738402113,-0.0008381234595808851,0.002042942736689378
Logistic Regression,returns,1.0,balanced_accuracy,30,0.6604250181115673,0.6619332957686013,0.004966632769603132,0.6601560090574674,0.6637105824797351,-0.0015082776570339925,0.004966632769603132,-0.003285564368167909,0.0002690090540999237
Logistic Regression,returns,1.0,precision,30,0.4320652173913043,0.43177235224782623,0.006716697486395231,0.4293688129206714,0.43417589157498104,0.0002928651434780993,0.006716697486395231,-0.002110674183676686,0.002696404470632885
Logistic Regression,returns,1.0,recall,30,0.5247524752475248,0.5301430143014302,0.009473861586565827,0.5267528364723029,0.5335331921305575,-0.00539053905390537,0.009473861586565824,-0.008780716883032643,-0.0020003612247780985
Logistic Regression,returns,1.0,f1_score,30,0.47391952309985097,0.47589692960876867,0.006901232944243473,0.4734273551161042,0.47836650410143317,-0.0019774065089176616,0.006901232944243473,-0.004446981001582157,0.0004921679837468339
Logistic Regression,returns,1.0,roc_auc,30,0.72522579087177,0.722285008988704,0.004291287166389339,0.7207493915979516,0.7238206263794563,0.0029407818830662126,0.004291287166389339,0.00140516449231382,0.004476399273818606
Logistic Regression,returns,1.0,average_precision,30,0.4965236950886517,0.4929638026714053,0.0037766405225838824,0.4916123492169446,0.4943152561258661,0.0035598924172463705,0.003776640522583882,0.0022084389627856074,0.004911345871707134
Random Forest,returns,1.0,accuracy,30,0.7725903614457831,0.768574297188755,0.003310970371052448,0.76738948165791,0.7697591127196001,0.004016064257028055,0.003310970371052448,0.0028312487261830267,0.005200879787873083
Random Forest,returns,1.0,balanced_accuracy,30,0.6457828221846575,0.6417476186643054,0.0037746208633606506,0.6403968879356158,0.643098349392995,0.004035203520352085,0.0037746208633606506,0.0026844727916624797,0.005385934249041691
Random Forest,returns,1.0,precision,30,0.5020080321285141,0.4914978755410824,0.008565749634852038,0.4884326614004083,0.49456308968175644,0.010510156587431712,0.00856574963485204,0.007444942446757646,0.013575370728105779
Random Forest,returns,1.0,recall,30,0.41254125412541254,0.40847084708470843,0.007234988230424761,0.40588183979674425,0.4110598543726726,0.004070407040704057,0.007234988230424762,0.0014813997527398795,0.006659414328668235
Random Forest,returns,1.0,f1_score,30,0.4528985507246377,0.44610857988796637,0.00636830385726728,0.44382971161986035,0.4483874481560724,0.006789970836671366,0.00636830385726728,0.004511102568565366,0.009068839104777366
Random Forest,returns,1.0,roc_auc,30,0.7141495612975931,0.7137291582816819,0.0038491771916316533,0.7123517479135638,0.7151065686498,0.00042040301591128224,0.0038491771916316538,-0.0009570073522068654,0.0017978133840294299
Random Forest,returns,1.0,average_precision,30,0.5009754151362888,0.4964926382322568,0.004714901492245582,0.49480543240182795,0.4981798440626857,0.004482776904031995,0.004714901492245582,0.0027955710736031147,0.006169982734460875
