model,feature_group,noise_intensity,seed,dataset_signature,clean_accuracy,noisy_accuracy,accuracy_degradation,clean_balanced_accuracy,noisy_balanced_accuracy,balanced_accuracy_degradation,clean_precision,noisy_precision,precision_degradation,clean_recall,noisy_recall,recall_degradation,clean_f1_score,noisy_f1_score,f1_score_degradation,clean_roc_auc,noisy_roc_auc,roc_auc_degradation,clean_average_precision,noisy_average_precision,average_precision_degradation
Random Forest,returns,0.05,5,6319748832246931549,0.7033132530120482,0.704066265060241,-0.0007530120481927804,0.6200582984150118,0.6195451509078764,0.0005131475071353808,0.41208791208791207,0.41274238227146814,-0.0006544701835560773,0.45454545454545453,0.45151515151515154,0.0030303030303029943,0.4322766570605187,0.4312590448625181,0.001017612198000617,0.7141100382583349,0.7147901864334731,-0.0006801481751382843,0.4534410905413171,0.45353587389369787,-9.47833523807784e-05
Logistic Regression,returns,0.05,6,7795837990081957512,0.6927710843373494,0.6927710843373494,0.0,0.6536102508046395,0.6536102508046395,0.0,0.4148471615720524,0.4148471615720524,0.0,0.5757575757575758,0.5757575757575758,0.0,0.48223350253807107,0.48223350253807107,0.0,0.7425669520859902,0.7426003522195908,-3.3400133600536286e-05,0.46684040472936406,0.46692001708337993,-7.961235401587885e-05
Random Forest,returns,0.05,6,7795837990081957512,0.7033132530120482,0.7025602409638554,0.0007530120481927804,0.6200582984150118,0.6175289973887168,0.0025293010262950055,0.41208791208791207,0.4099722991689751,0.002115612918936971,0.45454545454545453,0.4484848484848485,0.006060606060606044,0.4322766570605187,0.4283646888567294,0.003911968203789307,0.7141100382583349,0.7141646930224085,-5.465476407362502e-05,0.4534410905413171,0.4539400074833563,-0.0004989169420391848
Logistic Regression,returns,0.05,7,18388866798590440886,0.6927710843373494,0.6935240963855421,-0.0007530120481927804,0.6536102508046395,0.655125402319791,-0.0015151515151514694,0.4148471615720524,0.41612200435729846,-0.0012748427852460331,0.5757575757575758,0.5787878787878787,-0.003030303030302939,0.48223350253807107,0.4841571609632446,-0.0019236584251735578,0.7425669520859902,0.742569988461772,-3.0363757818063775e-06,0.46684040472936406,0.46687630824347787,-3.5903514113810875e-05
Random Forest,returns,0.05,7,18388866798590440886,0.7033132530120482,0.704066265060241,-0.0007530120481927804,0.6200582984150118,0.6215734499301634,-0.0015151515151515804,0.41208791208791207,0.4136986301369863,-0.0016107180490742556,0.45454545454545453,0.4575757575757576,-0.00303030303030305,0.4322766570605187,0.43453237410071943,-0.002255717040200722,0.7141100382583349,0.7142922208052469,-0.00018218254691204638,0.4534410905413171,0.4535858366820067,-0.0001447461406896
Logistic Regression,returns,0.05,8,12392683126403906335,0.6927710843373494,0.6927710843373494,0.0,0.6536102508046395,0.6536102508046395,0.0,0.4148471615720524,0.4148471615720524,0.0,0.5757575757575758,0.5757575757575758,0.0,0.48223350253807107,0.48223350253807107,0.0,0.7425669520859902,0.742639825104755,-7.287301876479635e-05,0.46684040472936406,0.4669877676160995,-0.00014736288673544706
Random Forest,returns,0.05,8,12392683126403906335,0.7033132530120482,0.7025602409638554,0.0007530120481927804,0.6200582984150118,0.6185431468998603,0.0015151515151514694,0.41208791208791207,0.41046831955922863,0.0016195925286834334,0.45454545454545453,0.45151515151515154,0.0030303030303029943,0.4322766570605187,0.43001443001443,0.002262227046088694,0.7141100382583349,0.7141221837614623,-1.2145503127447554e-05,0.4534410905413171,0.45309130661096986,0.0003497839303472361
Logistic Regression,returns,0.05,9,2924739080676679816,0.6927710843373494,0.6927710843373494,0.0,0.6536102508046395,0.6536102508046395,0.0,0.4148471615720524,0.4148471615720524,0.0,0.5757575757575758,0.5757575757575758,0.0,0.48223350253807107,0.48223350253807107,0.0,0.7425669520859902,0.7425942794680269,-2.7327382036701486e-05,0.46684040472936406,0.46685262377429404,-1.2219044929984157e-05
Random Forest,returns,0.05,9,2924739080676679816,0.7033132530120482,0.7018072289156626,0.001506024096385561,0.6200582984150118,0.6190562944069958,0.0010020040080159776,0.41208791208791207,0.4098360655737705,0.0022518465141415644,0.45454545454545453,0.45454545454545453,0.0,0.4322766570605187,0.43103448275862066,0.001242174301898047,0.7141100382583349,0.7137031639035646,0.00040687435477027023,0.4534410905413171,0.4536156858309315,-0.00017459528961438764
Logistic Regression,returns,0.05,10,8944268886105792813,0.6927710843373494,0.6920180722891566,0.0007530120481927804,0.6536102508046395,0.6531092488006316,0.0005010020040079333,0.4148471615720524,0.4139433551198257,0.0009038064522267075,0.5757575757575758,0.5757575757575758,0.0,0.48223350253807107,0.4816223067173637,0.0006111958207073442,0.7425669520859902,0.7426094613469363,-4.250926094606644e-05,0.46684040472936406,0.4668774164734264,-3.701174406234298e-05
